-71.911722	12.365474
-71.911722	12.266907
-71.93519	12.224664
-72.066613	12.21293
-72.122937	12.158953
-72.200383	12.050998
-72.287216	11.877333
-72.430373	11.74591
-72.606385	11.682545
-72.728421	11.64969
-72.805866	11.626221
-72.895046	11.562857
-72.960757	11.518267
-73.059324	11.46429
-73.157891	11.377457
-73.235337	11.365723
-73.423084	11.290624
-73.589709	11.269502
-73.753988	11.27889
-73.920613	11.311745
-73.986324	11.323479
-74.007446	11.323479
-74.206927	11.290624
-74.326615	11.182669
-74.371205	10.997269
-74.514362	10.95268
-74.680987	10.964414
-74.800676	10.985535
-74.845266	11.009004
-75.044747	10.976148
-75.187904	10.877581
-75.385038	10.736771
-75.584519	10.617082
-75.629109	10.518515
-75.629109	10.354237
-75.638496	10.213426
-75.671352	10.016292
NA NA
-69.940381	12.245786
-70.083537	12.16834
-70.193839	12.006409
-70.280672	11.88672
-70.280672	11.713054
-70.203226	11.637955
-70.017826	11.637955
NA NA
-69.982624	11.431434
-70.25955	11.398578
-70.468418	11.323479
-70.62331	11.27889
-70.998803	11.13808
-71.195937	11.051247
-71.350828	10.95268
-71.395418	10.823604
-71.440008	10.746158
-71.46113	10.527902
-71.428274	10.354237
-71.317973	10.114859
NA NA
-72.012636	9.875482
-71.902335	10.103125
-71.869479	10.222814
-71.714588	10.387092
-71.604287	10.527902
-71.550309	10.617082
-71.550309	10.692181
-71.604287	10.877581
-71.604287	10.943292
-71.625408	11.018391
-71.759178	11.257768
-71.857745	11.410312
-71.890601	11.530001
-71.780299	11.6051
-71.604287	11.64969
-71.493985	11.670811
-71.395418	11.703667
-71.329707	11.7905
-71.306239	11.823355
NA NA
-87.49236	20.018504
-87.579193	19.851878
-87.689495	19.706375
-87.546338	19.64301
-87.53695	19.528015
-87.689495	19.422408
-87.602662	19.36139
-87.558072	19.288638
-87.602662	19.110278
-87.689495	18.859167
-87.757553	18.690195
-87.778674	18.490714
-87.832652	18.291233
-87.877241	18.122261
-87.942953	18.037775
-87.987543	18.206747
-87.966421	18.460205
-88.011011	18.52357
-88.08611	18.532957
-88.121312	18.544691
-88.097844	18.62683
-88.064988	18.816924
-88.196411	18.859167
-88.285591	18.732438
-88.395892	18.5752
NA NA
-88.395892	18.5752
-88.417013	18.406228
-88.363036	18.375719
-88.285591	18.396841
-88.163555	18.24899
-88.175289	17.986144
-88.264469	17.774929
-88.306712	17.479228
-88.318446	17.174139
-88.318446	16.845583
-88.339568	16.653142
-88.449869	16.472436
-88.56017	16.38795
-88.703327	16.270608
-88.837097	16.153266
-88.92393	15.909195
-88.959132	15.897461
NA NA
-88.959132	15.897461
-88.891074	15.92093
-88.804241	15.812975
-88.69394	15.728489
-88.571905	15.770732
-88.517927	15.834097
-88.64935	15.737876
-88.637616	15.737876
-88.616494	15.834097
-88.494459	15.855218
-88.339568	15.728489
NA NA
-88.285591	15.728489
-88.273857	15.728489
-88.154168	15.716755
-88.020398	15.782466
-87.832652	15.855218
-87.612049	15.845831
-87.337469	15.791854
-87.095745	15.770732
-86.785963	15.803588
-86.544239	15.845831
-86.300168	15.87634
-86.04671	15.92093
-85.992733	15.993681
-85.826107	15.984294
-85.661829	15.87634
-85.539794	15.87634
-85.342659	15.909195
-85.154913	15.951438
-85.000022	15.942051
-84.84513	15.87634
-84.624528	15.834097
-84.460249	15.834097
-84.338214	15.812975
-84.206791	15.728489
-84.09649	15.632269
-83.986189	15.514927
-83.819563	15.439828
-83.699875	15.355342
-83.566105	15.310752
-83.411214	15.226266
-83.30326	15.076069
-83.279791	14.895363
NA NA
-83.279791	14.895363
-83.291526	14.670066
-83.268057	14.369671
-83.521515	13.766535
-83.566105	13.337064
-83.577839	13.046056
-83.566105	12.851269
-83.589574	12.677603
-83.655285	12.482816
-83.655285	12.21293
-83.709262	12.050998
-83.699875	11.832743
-83.699875	11.691933
-83.774974	11.530001
-83.864153	11.344601
-83.843032	11.159201
-83.676407	10.877581
NA NA
-83.676407	10.877581
-83.655285	10.769626
-83.566105	10.572492
-83.434683	10.365971
-83.235202	10.114859
NA NA
-84.791153	9.938847
-84.88972	10.028027
-85.021143	10.103125
-85.154913	10.159449
-85.220624	10.114859
-85.176034	10.016292
NA NA
-85.694685	9.962315
-85.81672	10.168837
-85.894166	10.321381
-85.894166	10.527902
-85.793252	10.560758
-85.77213	10.659325
-85.804986	10.856459
-85.894166	10.898702
-85.858963	10.964414
-85.793252	11.051247
NA NA
-85.793252	11.051247
-85.793252	11.13808
-85.903553	11.269502
-86.079566	11.46429
-86.300168	11.6051
-86.520771	11.7905
-86.696783	12.060386
-86.830553	12.201196
-87.039421	12.365474
-87.24829	12.560262
-87.391447	12.698725
-87.53695	12.860657
-87.623783	12.938102
-87.635517	13.022588
-87.546338	13.013201
-87.403181	12.959224
-87.337469	13.022588
NA NA
-87.337469	13.022588
-87.382059	13.078912
-87.501748	13.238497
-87.49236	13.36992
-87.546338	13.412163
-87.668373	13.400429
-87.778674	13.423897
NA NA
-87.778674	13.423897
-87.877241	13.32533
-87.975808	13.238497
-88.196411	13.196254
-88.527315	13.196254
-88.848831	13.261965
-89.045965	13.337064
-89.299423	13.46614
-89.585737	13.520117
-89.80634	13.56236
NA NA
-85.551528	11.248381
-85.584383	11.248381
-85.739275	11.398578
-85.81672	11.595712
-85.903553	11.865598
-85.948143	12.060386
-85.849576	12.158953
-85.650095	12.02753
-85.518672	11.93131
-85.396637	11.865598
-85.286335	11.811621
-85.176034	11.703667
-85.077467	11.595712
-84.9789	11.508879
-84.922576	11.323479
-84.856865	11.126345
NA NA
-96.457271	20.002076
-96.400947	19.898815
-96.368091	19.826063
-96.325848	19.720456
-96.269524	19.574952
-96.224934	19.471691
-96.170957	19.377818
-96.147488	19.314453
-96.138101	19.262823
-96.138101	19.22058
-96.114633	19.199458
-96.102899	19.199458
-96.070043	19.199458
-96.016066	19.157215
-95.959742	19.105585
-95.905764	19.032833
-95.840053	18.99059
-95.795463	18.927225
-95.739139	18.863861
-95.640572	18.800496
-95.497415	18.758253
-95.37538	18.706623
-95.2862	18.66438
-95.143043	18.654992
-94.999886	18.647952
NA NA
-100.045582	16.94415
-99.878956	16.892519
-99.759268	16.817421
-99.681822	16.775178
-99.548052	16.723547
-99.426017	16.690691
-99.273473	16.648448
-99.106847	16.594471
-98.984812	16.542841
-98.829921	16.488864
-98.76421	16.488864
-98.665642	16.509985
-98.632787	16.488864
-98.555341	16.413765
-98.477896	16.341013
-98.35586	16.265914
-98.212703	16.190816
-98.057812	16.094595
-97.992101	16.073474
-97.947511	16.064086
-97.870065	16.064086
-97.780886	16.000722
-97.670584	15.956132
-97.595486	15.935011
-97.47345	15.892767
-97.372536	15.892767
-97.252848	15.871646
-97.065101	15.862259
-97.053367	15.850524
-96.964187	15.83879
-96.86562	15.78716
-96.77644	15.744917
-96.656752	15.700327
-96.600428	15.700327
-96.457271	15.625228
-96.335235	15.615841
-96.192078	15.615841
-96.070043	15.625228
-95.959742	15.679205
-95.882296	15.744917
-95.762607	15.78716
-95.685162	15.829403
-95.518537	15.862259
-95.37538	15.946745
-95.253344	16.042965
-95.143043	16.115717
-94.999886	16.186122
-95.044476	16.148573
NA NA
-94.999886	18.647952
-94.999886	18.680808
-94.92244	18.62683
-94.725306	18.375719
-94.481235	18.206747
-94.239511	18.206747
-94.063499	18.312355
-93.831162	18.439084
-93.589438	18.481327
-93.312512	18.52357
-93.159967	18.502448
-92.960486	18.532957
-92.718762	18.669073
-92.430102	18.75356
-92.122666	18.75356
-91.967775	18.711316
-91.956041	18.605709
-91.902064	18.52357
-91.791762	18.502448
-91.61575	18.52357
-91.449124	18.617443
-91.29658	18.690195
-91.329436	18.859167
-91.338823	19.025792
-91.075978	19.1314
-90.876497	19.319147
-90.787317	19.528015
-90.745074	19.746271
-90.634773	19.891775
NA NA
-89.80634	13.56236
-90.017555	13.70317
-90.259279	13.841634
NA NA
-90.259279	13.841634
-90.435292	13.895611
-90.766195	13.940201
-90.921087	13.940201
-91.031388	13.940201
-91.329436	13.961322
-91.61575	14.11152
-91.84574	14.30396
-92.078076	14.454158
-92.209499	14.562112
NA NA
-92.209499	14.562112
-92.244702	14.594968
-92.331534	14.670066
-92.552137	14.80853
-92.695294	14.970461
-92.883041	15.14178
-93.059053	15.301365
-93.20221	15.46095
-93.357101	15.611147
-93.533114	15.770732
-93.765451	15.888074
-93.974319	15.984294
-94.1738	16.059393
-94.370934	16.132145
-94.591537	16.195509
-94.734694	16.207243
-94.92244	16.195509
-94.999886	16.186122
NA NA
-105.356469	20.044319
-105.333001	19.908202
-105.288411	19.795554
-105.279024	19.753311
-105.112399	19.659438
-105.013832	19.544443
-104.924652	19.45057
-104.847206	19.366083
-104.748639	19.283944
-104.61487	19.178337
-104.516302	19.126706
-104.328556	19.072729
-104.197133	19.072729
-104.119687	19.032833
-104.018773	18.936613
-103.899085	18.833352
-103.744194	18.779375
-103.655014	18.697235
-103.601037	18.654992
-103.565834	18.579894
-103.577568	18.549385
-103.565834	18.528263
-103.500123	18.518876
-103.446146	18.476633
-103.434411	18.413268
-103.389822	18.328782
-103.291255	18.265418
-103.180953	18.244296
-103.115242	18.244296
-103.047184	18.234909
-102.936882	18.171544
-102.838315	18.15981
-102.80546	18.096446
-102.749136	18.087058
-102.695158	18.075324
-102.596591	18.044815
-102.408845	17.990838
-102.253953	17.948595
-102.110796	17.906352
-101.965293	17.896965
-101.887847	17.927474
-101.822136	17.906352
-101.702447	17.842987
-101.568678	17.770236
-101.5147	17.697484
-101.479498	17.643506
-101.47011	17.591876
-101.392665	17.570755
-101.336341	17.516777
-101.216652	17.4628
-101.094617	17.378314
-100.95146	17.326684
-100.939726	17.242198
-100.918604	17.221076
-100.829424	17.167099
-100.763713	17.18822
-100.707389	17.167099
-100.641678	17.115469
-100.552498	17.082613
-100.453931	17.052104
-100.355364	17.019248
-100.188738	16.998127
-100.045582	16.94415
NA NA
-113.150309	18.150423
-113.159696	18.138689
-113.150309	18.150423
-113.150309	18.129301
-113.150309	18.150423
NA NA
-10.039761	29.387069
-9.950581	29.560735
-9.917725	29.598285
NA NA
-9.917725	29.598285
-9.894257	29.638181
-9.819158	29.753176
-9.729978	29.849396
NA NA
-16.179081	28.553943
-16.244793	28.56333
-16.411418	28.448335
-16.599165	28.368543
-16.796299	28.321606
-16.754056	28.145594
-16.599165	28.009477
-16.411418	28.077535
-16.345707	28.300485
-16.169694	28.417827
-16.101636	28.495272
-16.125104	28.535168
-16.179081	28.553943
NA NA
-15.606454	28.145594
-15.660431	28.077535
-15.737876	27.939072
-15.737876	27.852239
-15.728489	27.76306
-15.651043	27.713776
-15.496152	27.72551
-15.385851	27.772447
-15.341261	27.831118
-15.32014	27.892136
-15.32014	28.037639
-15.36473	28.086923
-15.517274	28.124472
-15.606454	28.145594
NA NA
-13.808778	28.690059
-13.820512	28.718221
-13.909692	28.708834
-13.996525	28.572718
-14.052849	28.448335
-14.139682	28.340381
-14.196006	28.241814
-14.184272	28.154981
-14.315694	28.077535
-14.196006	28.115085
-13.963669	28.204265
-13.865102	28.309872
-13.808778	28.436601
-13.808778	28.553943
-13.808778	28.690059
NA NA
-13.379307	29.185242
-13.445018	29.194629
-13.489608	29.117183
-13.578788	29.086675
-13.689089	29.030351
-13.754801	28.952905
-13.775922	28.863725
-13.698477	28.884847
-13.578788	28.913009
-13.501342	28.962292
-13.433284	29.049125
-13.379307	29.185242
NA NA
-16.20255	19.934018
-16.20255	20.091256
-16.15796	20.194516
-16.146226	20.236759
-16.15796	20.318899
-16.223671	20.443281
-16.322238	20.588785
-16.399684	20.682658
-16.43254	20.619293
-16.500598	20.579397
-16.587431	20.80704
-16.643755	20.910301
-16.709466	21.004174
-16.742322	21.065192
-16.763443	21.116822
-16.775178	21.116822
-16.918334	21.022949
NA NA
-16.918334	21.022949
-16.930069	21.095701
-16.930069	21.198962
-16.897213	21.417217
-16.864357	21.600271
-16.840889	21.827914
-16.754056	22.013314
-16.643755	22.269119
-16.423152	22.372379
-16.312851	22.576554
-16.190816	22.841746
-16.047659	23.045921
-16.092248	23.189078
-15.981947	23.341622
-15.737876	23.67722
-15.672165	23.787521
-15.660431	23.857926
-15.618188	23.979961
-15.540742	24.090263
-15.397585	24.242807
-15.209838	24.435247
-14.989236	24.65585
-14.867201	24.857678
-14.724044	25.068893
-14.679454	25.357554
-14.503441	25.756516
-14.404874	26.106194
-14.196006	26.345571
-14.11856	26.444138
-13.754801	26.601376
-13.445018	26.819632
-13.346451	27.115333
-13.203294	27.380525
-13.036669	27.645718
-12.938102	27.734898
NA NA
-12.938102	27.734898
-12.905246	27.82173
-12.860657	27.920298
-12.684644	27.969581
-12.452307	27.969581
-12.100282	28.047027
-11.846824	28.145594
-11.56051	28.232427
-11.361029	28.380277
-11.163895	28.572718
-10.898702	28.758118
-10.58892	28.875459
-10.380052	29.039738
-10.31434	29.135958
-10.236895	29.173507
NA NA
-10.236895	29.173507
-10.138328	29.250953
-10.039761	29.387069
NA NA
-78.076858	26.819632
-78.109714	26.829019
-78.086245	26.779736
-78.05339	26.779736
-77.966557	26.711677
-77.933701	26.573214
-78.011147	26.65066
-78.130835	26.711677
-78.273992	26.699943
-78.473473	26.631885
-78.694076	26.573214
-78.9358	26.582602
-79.001511	26.699943
-78.870088	26.699943
-78.726931	26.721065
-78.506329	26.800857
-78.339703	26.850141
-78.187159	26.850141
-78.076858	26.819632
NA NA
-77.128737	26.345571
-77.095881	26.56148
-77.095881	26.512196
-77.095881	26.404242
-77.138124	26.293941
-77.203835	26.164865
-77.248425	25.9161
-77.370461	26.085072
-77.325871	26.124969
-77.304749	26.195374
-77.314136	26.315062
-77.260159	26.484034
-77.239038	26.56148
-77.203835	26.582602
-77.138124	26.462913
-77.128737	26.345571
NA NA
-77.382195	25.038384
-77.325871	25.087668
-77.325871	25.108789
-77.403316	25.108789
-77.534739	25.097055
-77.558207	25.02665
-77.382195	25.038384
NA NA
-78.109714	25.07828
-78.065124	25.068893
-78.044002	24.977366
-77.943088	24.857678
-77.844521	24.735642
-77.832787	24.594832
-77.844521	24.505652
-77.865643	24.435247
-77.954822	24.37423
-78.086245	24.362495
-78.142569	24.414126
-78.220015	24.505652
-78.374906	24.594832
-78.407762	24.726255
-78.374906	24.827169
-78.318582	24.967979
-78.29746	25.097055
-78.306848	25.188581
-78.229402	25.197969
-78.154303	25.207356
-78.109714	25.07828
NA NA
-77.790544	24.313212
-77.77881	24.322599
-77.844521	24.252194
-77.921967	24.15128
-77.910233	24.080875
-77.790544	24.141893
-77.701364	24.282703
-77.790544	24.313212
NA NA
-77.832787	24.01047
-77.680243	24.212298
-77.64504	24.059754
-77.612185	23.86966
-77.64504	23.787521
-77.77881	23.839151
-77.832787	24.01047
NA NA
-76.246327	25.197969
-76.246327	25.258986
-76.222858	25.207356
-76.201737	25.127564
-76.201737	25.038384
-76.201737	24.946857
-76.213471	24.806047
-76.213471	24.695746
-76.333159	24.787273
-76.368362	24.906961
-76.300304	24.967979
-76.279182	25.108789
-76.246327	25.197969
NA NA
-75.441362	24.343721
-75.385038	24.353108
-75.363916	24.273316
-75.342795	24.172402
-75.417894	24.15128
-75.528195	24.181789
-75.485952	24.313212
-75.551663	24.423513
-75.629109	24.545549
-75.748797	24.686359
-75.805121	24.766151
-75.727676	24.756764
-75.638496	24.665237
-75.572785	24.564323
-75.495339	24.435247
-75.441362	24.343721
NA NA
-74.526096	24.163014
-74.580074	24.080875
-74.591808	24.001083
-74.481506	24.01047
-74.427529	24.163014
-74.514362	24.163014
NA NA
-75.298205	23.59508
-75.265349	23.54345
-75.22076	23.433149
-75.17617	23.289992
-75.122192	23.198465
-75.000157	23.158569
-74.922711	22.994291
-74.922711	22.914498
-74.988423	23.036534
-75.13158	23.116326
-75.187904	23.250096
-75.209025	23.360397
-75.22076	23.463658
-75.298205	23.59508
NA NA
-74.096626	22.658693
-74.096626	22.710324
-74.096626	22.719711
-74.096626	22.729098
-74.096626	22.710324
-74.129481	22.729098
-74.174071	22.729098
-74.24917	22.719711
-74.317228	22.729098
-74.404061	22.790116
-74.415795	22.832359
-74.382939	22.872255
-74.272638	22.832359
-74.150603	22.75022
-74.01918	22.75022
-73.953469	22.689202
-73.941734	22.534311
-74.084891	22.360645
-74.260904	22.229222
-74.305494	22.330136
-74.174071	22.454519
-74.06377	22.576554
-74.096626	22.658693
NA NA
-72.773011	22.34187
-72.826988	22.433397
-72.972491	22.442784
-73.148504	22.372379
-72.981879	22.391154
-72.86219	22.34187
-72.773011	22.34187
NA NA
-72.221504	21.97107
-72.099469	22.034435
-72.012636	21.961683
-71.890601	21.910053
-71.759178	21.849035
-71.604287	21.755162
-71.583165	21.724653
-71.702854	21.745774
-71.902335	21.879544
-72.057226	21.931174
-72.242626	21.818526
-72.376395	21.806792
-72.331806	21.888931
-72.221504	21.97107
NA NA
-73.04759	21.396096
-73.071059	21.396096
-73.071059	21.229471
-73.103914	21.086314
-73.235337	21.004174
-73.45594	20.971319
-73.655421	20.961931
-73.643686	21.168453
-73.45594	21.250592
-73.291661	21.198962
-73.148504	21.302222
-73.04759	21.396096
NA NA
-80.071668	22.933273
-79.907389	22.811237
-79.785354	22.771341
-79.663318	22.637572
-79.49904	22.485027
-79.355883	22.421663
-79.200992	22.402888
-79.046101	22.454519
-78.881822	22.402888
-78.780908	22.34187
-78.715197	22.421663
-78.583774	22.320749
-78.771521	22.360645
-78.703463	22.330136
-78.506329	22.229222
-78.374906	22.186979
-78.208281	22.074331
-78.097979	21.97107
-78.011147	21.879544
-77.943088	21.86781
-77.77881	21.827914
-77.656774	21.827914
-77.534739	21.736387
-77.436172	21.694144
-77.403316	21.755162
-77.304749	21.684757
-77.194448	21.600271
-77.084147	21.539253
-77.006701	21.457114
-76.917521	21.396096
-76.764977	21.332731
-76.687532	21.271714
-76.62182	21.241205
-76.598352	21.271714
-76.488051	21.271714
-76.290916	21.168453
-76.091435	21.12621
-75.915423	21.137944
-75.772266	21.137944
-75.706554	21.055805
-75.715942	20.961931
-75.793387	20.858671
-75.748797	20.764797
-75.629109	20.713167
-75.495339	20.75541
-75.319327	20.75541
-75.077603	20.75541
-74.857	20.682658
-74.791289	20.567663
-74.690375	20.485524
-74.526096	20.361142
-74.371205	20.349407
-74.260904	20.34002
-74.206927	20.267268
-74.228048	20.152273
-74.394674	20.131152
-74.603542	20.091256
-74.955567	20.006769
NA NA
-77.656774	19.840144
-77.713098	20.006769
-77.403316	20.267268
-77.149858	20.494911
-77.227304	20.631028
-77.501883	20.713167
-77.77881	20.70378
-78.020534	20.722554
-78.229402	20.837549
-78.450005	20.961931
-78.518063	21.147331
-78.593162	21.365587
-78.715197	21.569762
-78.947534	21.612005
-79.245582	21.569762
-79.475572	21.612005
-79.72903	21.694144
-79.928511	21.694144
NA NA
-78.05339	22.29024
-78.163691	22.34187
-78.187159	22.29024
-78.285726	22.391154
-78.142569	22.23861
-78.086245	22.114227
-77.975944	22.043822
-77.900845	21.992192
-77.755341	21.91944
-77.68963	21.91944
-77.701364	22.013314
-77.77881	22.125962
-77.921967	22.217488
-78.05339	22.29024
NA NA
-81.44926	30.107548
-81.395283	29.924495
-81.350693	29.762563
-81.273247	29.57951
-81.207536	29.405844
-81.141825	29.250953
-81.019789	29.077287
-80.876632	28.884847
-80.745209	28.671285
-80.70062	28.56333
-80.677151	28.427214
-80.688885	28.223039
-80.644296	27.969581
-80.545728	27.842852
-80.468283	27.655105
-80.38145	27.439196
-80.271149	27.204513
-80.181969	27.016766
-80.181969	26.850141
-80.160847	26.641272
-80.160847	26.404242
-80.170235	26.195374
-80.203091	26.007627
-80.280536	25.808146
-80.346247	25.587543
-80.38145	25.437346
-80.38145	25.44908
-80.390837	25.418571
-80.524607	25.30827
-80.667764	25.247252
-80.864898	25.179194
-81.141825	25.148685
-81.240392	25.237865
-81.252126	25.30827
-81.228657	25.427959
-81.329571	25.676723
-81.416404	25.808146
-81.428138	25.836308
-81.49385	25.906713
-81.693331	25.927835
-81.813019	26.047523
-81.890465	26.315062
-82.000766	26.462913
-82.05709	26.56148
-81.967911	26.65066
-81.979645	26.690556
-82.089946	26.631885
-82.132189	26.800857
-82.143923	26.958095
-82.188513	26.918199
-82.28708	26.899424
-82.319936	26.927586
-82.37626	26.997991
-82.474827	27.105946
-82.573394	27.244409
-82.683695	27.439196
-82.707164	27.547151
-82.662574	27.734898
-82.585128	27.920298
-82.641452	27.978968
-82.740019	28.018865
-82.751753	27.861627
-82.838586	27.852239
-82.883176	28.09631
-82.850321	28.359156
-82.784609	28.593839
-82.784609	28.74873
-82.805731	29.018616
-82.871442	29.173507
-83.026333	29.213404
-83.202346	29.328399
-83.324381	29.455128
-83.446417	29.57951
-83.467538	29.570123
-83.479272	29.598285
-83.479272	29.722667
-83.598961	29.781338
-83.742118	29.964391
NA NA
-84.41566	30.079386
-84.448515	29.964391
-84.525961	29.973778
-84.624528	29.955004
-84.758298	29.868171
-84.824009	29.840009
-84.955432	29.8095
-85.065733	29.8095
-85.187768	29.77195
-85.342659	29.743788
-85.452961	29.877558
-85.495204	29.964391
NA NA
-89.862664	30.00194
-89.752363	29.992553
NA NA
-89.388603	30.020715
-89.409725	29.915107
-89.466049	29.849396
-89.585737	29.790725
-89.653796	29.722667
-89.719507	29.598285
-89.609206	29.464515
-89.466049	29.396457
-89.332279	29.347173
-89.212591	29.222791
-89.233712	29.135958
-89.299423	29.096062
-89.421459	29.049125
-89.475436	29.117183
-89.618593	29.309624
-89.818074	29.387069
-89.89552	29.44574
-89.961231	29.48329
NA NA
-82.310548	23.177344
-82.254224	23.198465
-82.122802	23.219587
-81.935055	23.177344
-81.759042	23.189078
-81.604151	23.137448
-81.472728	23.12806
-81.317837	23.106939
-81.186414	23.07643
-81.052645	23.07643
-80.888366	23.106939
-80.710007	23.07643
-80.578584	22.994291
-80.38145	22.963782
-80.235946	23.024799
-80.071668	22.933273
NA NA
-79.928511	21.694144
-80.125645	21.766896
-80.325126	21.888931
-80.489404	22.05321
-80.61144	22.095453
-80.745209	22.074331
-80.810921	22.074331
-80.986933	22.083719
-81.162946	22.15647
-81.21927	22.208101
-81.329571	22.064944
-81.44926	22.114227
-81.615885	22.186979
-81.836488	22.196367
-82.000766	22.247997
-82.167392	22.320749
-82.132189	22.412275
-81.890465	22.433397
-81.726187	22.515536
-81.836488	22.628184
-82.099333	22.658693
-82.319936	22.668081
-82.573394	22.698589
-82.772875	22.698589
-82.993477	22.607063
-83.181224	22.463906
-83.30326	22.299627
-83.48866	22.229222
-83.699875	22.196367
-83.920477	22.177592
-84.040166	22.05321
-84.09649	21.97107
-84.227913	21.940562
-84.448515	21.818526
-84.537695	21.745774
-84.558817	21.755162
-84.579938	21.806792
-84.603406	21.91944
-84.824009	21.858422
-85.000022	21.86781
-84.800541	21.931174
-84.690239	22.034435
-84.460249	22.013314
-84.448515	22.177592
-84.41566	22.503802
-84.272503	22.607063
-84.09649	22.729098
-83.852419	22.80185
-83.643551	22.881643
-83.479272	22.945007
-83.246936	22.975516
-83.047455	23.015412
-82.805731	23.07643
-82.629718	23.116326
-82.474827	23.198465
-82.310548	23.177344
NA NA
-83.014599	21.900665
-82.9395	21.91944
-82.772875	21.806792
-82.683695	21.539253
-82.927766	21.457114
-83.157756	21.529865
-83.148369	21.581496
-83.115513	21.684757
-83.1249	21.827914
-83.014599	21.900665
NA NA
-86.797697	20.609906
-86.92912	20.600519
-87.060543	20.422159
-87.051155	20.328286
-86.907998	20.433893
-86.797697	20.609906
NA NA
-90.017555	21.302222
-89.80634	21.384362
-89.630327	21.417217
-89.355748	21.417217
-89.189122	21.426605
-88.914543	21.447726
-88.715062	21.560374
-88.517927	21.612005
-88.339568	21.663635
-88.121312	21.684757
-87.799796	21.621392
-87.799796	21.417217
-87.569806	21.600271
-87.292879	21.569762
-87.0183	21.539253
-86.896264	21.396096
-86.851674	21.198962
-86.875143	21.022949
-86.92912	20.858671
-87.027687	20.75541
-87.149723	20.631028
-87.304614	20.516033
-87.382059	20.370529
-87.49236	20.164007
-87.49236	20.018504
NA NA
-94.999886	29.241566
-95.032742	29.142999
-95.044476	29.114837
-95.077332	29.037391
-95.089066	28.997495
-95.098453	28.959945
-95.121921	28.920049
-95.232223	28.851991
-95.297934	28.805054
-95.387114	28.736996
-95.473947	28.678325
-95.563126	28.629042
-95.628838	28.579758
-95.673428	28.560984
-95.762607	28.521087
-95.84944	28.492925
-95.926886	28.464763
-96.037187	28.434254
-96.114633	28.424867
-96.126367	28.424867
-96.126367	28.443642
-96.060655	28.492925
-95.971476	28.532821
-95.816585	28.60088
-95.739139	28.629042
-95.706283	28.657204
-95.685162	28.678325
-95.706283	28.687713
-95.750873	28.687713
-95.872909	28.638429
-95.917499	28.629042
-96.004331	28.60088
-96.0278	28.589146
-96.037187	28.579758
-96.048921	28.668938
-96.070043	28.736996
-96.081777	28.736996
-96.102899	28.715875
-96.114633	28.715875
-96.126367	28.6971
-96.126367	28.657204
-96.147488	28.647816
-96.170957	28.638429
-96.192078	28.619654
-96.203812	28.647816
-96.224934	28.6971
-96.30238	28.706487
-96.335235	28.657204
-96.325848	28.610267
-96.335235	28.579758
-96.358704	28.629042
-96.445536	28.687713
-96.50186	28.657204
-96.513595	28.610267
-96.50186	28.542209
-96.445536	28.5117
-96.391559	28.474151
-96.400947	28.424867
-96.436149	28.384971
-96.50186	28.356809
-96.579306	28.375584
-96.645017	28.375584
-96.689607	28.316913
-96.701341	28.260589
-96.734197	28.220692
-96.77644	28.171409
-96.811643	28.152634
-96.86562	28.171409
-96.921944	28.131513
-96.975921	28.122125
-97.065101	28.084576
-97.065101	28.063454
-97.065101	28.025905
-97.065101	27.995396
-97.032245	28.004784
-96.9548	28.035292
-96.943066	27.967234
-96.99939	27.878054
-97.032245	27.819384
-97.065101	27.800609
-97.130812	27.809996
-97.241114	27.800609
-97.262235	27.800609
-97.297438	27.779487
-97.273969	27.760713
-97.229379	27.683267
-97.208258	27.652758
-97.196524	27.554191
-97.196524	27.49552
-97.208258	27.387566
-97.229379	27.288999
-97.262235	27.25145
-97.339681	27.230328
-97.351415	27.25145
-97.351415	27.288999
-97.396005	27.270224
-97.494572	27.279612
-97.527427	27.230328
-97.506306	27.190432
-97.449982	27.190432
-97.384271	27.171657
-97.339681	27.152882
-97.339681	27.063703
-97.351415	26.974523
-97.351415	26.925239
-97.363149	26.915852
-97.407739	26.904118
-97.417126	26.83606
-97.407739	26.756267
-97.396005	26.678822
-97.363149	26.589642
-97.351415	26.500462
-97.351415	26.469953
-97.339681	26.469953
-97.339681	26.439445
-97.330293	26.371386
-97.318559	26.291594
-97.285703	26.282207
-97.241114	26.141397
-97.219992	26.092113
-97.163668	25.974771
-97.163668	25.944262
-97.119078	25.932528
-97.086222	25.913753
-97.086222	25.904366
-97.086222	25.894979
NA NA
-97.086222	25.894979
-97.086222	25.883245
-97.086222	25.86447
-97.142546	25.77529
-97.18479	25.664989
-97.196524	25.575809
-97.175402	25.564075
-97.142546	25.585197
-97.086222	25.643867
-97.053367	25.744781
-97.032245	25.735394
-97.032245	25.643867
-97.041633	25.564075
-97.086222	25.474895
-97.142546	25.395103
-97.196524	25.345819
-97.262235	25.324698
-97.330293	25.334085
-97.417126	25.364594
-97.494572	25.373981
-97.550896	25.315311
-97.550896	25.275414
-97.550896	25.1745
-97.560283	25.085321
-97.583751	24.984407
-97.628341	24.944511
-97.694053	24.904614
-97.738643	24.822475
-97.74803	24.763804
-97.771498	24.733295
-97.79262	24.672278
-97.79262	24.601873
-97.74803	24.540855
-97.74803	24.430554
-97.74803	24.289744
-97.74803	24.148933
-97.738643	24.026898
-97.738643	23.944759
-97.726908	23.904863
-97.726908	23.855579
-97.661197	23.77344
-97.616607	23.602121
-97.604873	23.388559
